ID,Count
2012051107,204
2012051108,186
2012051109,198
2012051110,192
2012051111,300
2012051112,366
2012051113,321
2012051114,333
2012051115,336
2012051116,342
2012051117,279
2012051118,348
2012051119,462
2012051120,414
2012051121,402
2012051122,387
2012051123,333
2012051200,330
2012051201,240
2012051202,249
2012051203,147
2012051204,120
2012051205,78
2012051206,93
2012051207,105
2012051208,126
2012051209,168
2012051210,177
2012051211,204
2012051212,237
2012051213,186
2012051214,180
2012051215,168
2012051216,180
2012051217,186
2012051218,168
2012051219,240
2012051220,159
2012051221,177
2012051222,189
2012051223,165
2012051300,195
2012051301,159
2012051302,81
2012051303,102
2012051304,96
2012051305,63
2012051306,78
2012051307,93
2012051308,129
2012051309,183
2012051310,141
2012051311,141
2012051312,147
2012051313,150
2012051314,171
2012051315,153
2012051316,201
2012051317,162
2012051318,162
2012051319,198
2012051320,234
2012051321,216
2012051322,198
2012051323,228
2012051400,195
2012051401,192
2012051402,141
2012051403,150
2012051404,153
2012051405,162
2012051406,159
2012051407,177
2012051408,156
2012051409,180
2012051410,237
2012051411,267
2012051412,339
2012051413,306
2012051414,351
2012051415,375
2012051416,312
2012051417,321
2012051418,375
2012051419,261
2012051420,336
2012051421,348
2012051422,315
2012051423,348
2012051500,324
2012051501,210
2012051502,198
2012051503,174
2012051504,117
2012051505,198
2012051506,177
2012051507,153
2012051508,180
2012051509,150
2012051510,228
2012051511,312
2012051512,399
2012051513,336
2012051514,396
2012051515,399
2012051516,405
2012051517,279
2012051518,414
2012051519,429
2012051520,405
2012051521,429
2012051522,339
2012051523,375
2012051600,324
2012051601,312
2012051602,249
2012051603,207
2012051604,99
2012051605,141
2012051606,126
2012051607,168
2012051608,192
2012051609,237
2012051610,297
2012051611,267
2012051612,354
2012051613,321
2012051614,375
2012051615,327
2012051616,372
2012051617,318
2012051618,384
2012051619,375
2012051620,336
2012051621,339
2012051622,303
2012051623,288
2012051700,318
2012051701,276
2012051702,264
2012051703,195
2012051704,126
2012051705,111
2012051706,159
2012051707,162
2012051708,171
2012051709,177
2012051710,225
2012051711,297
2012051712,315
2012051713,279
2012051714,339
2012051715,324
2012051716,306
2012051717,303
2012051718,333
2012051719,369
2012051720,369
2012051721,297
2012051722,252
2012051723,270
2012051800,351
2012051801,261
2012051802,204
2012051803,162
2012051804,117
2012051805,90
2012051806,123
2012051807,138
2012051808,141
2012051809,165
2012051810,216
2012051811,255
2012051812,333
2012051813,270
2012051814,327
2012051815,318
2012051816,363
2012051817,273
2012051818,336
2012051819,306
2012051820,273
2012051821,264
2012051822,219
2012051823,252
2012051900,195
2012051901,207
2012051902,174
2012051903,111
2012051904,72
2012051905,90
2012051906,66
2012051907,93
2012051908,84
2012051909,123
2012051910,111
2012051911,141
2012051912,168
2012051913,99
2012051914,153
2012051915,153
2012051916,132
2012051917,162
2012051918,135
2012051919,174
2012051920,210
2012051921,147
2012051922,180
2012051923,162
2012052000,168
2012052001,138
2012052002,108
2012052003,99
2012052004,96
2012052005,87
2012052006,81
2012052007,87
2012052008,126
2012052009,105
2012052010,120
2012052011,117
2012052012,147
2012052013,132
2012052014,147
2012052015,120
2012052016,159
2012052017,129
2012052018,183
2012052019,183
2012052020,201
2012052021,255
2012052022,183
2012052023,192
2012052100,147
2012052101,96
2012052102,129
2012052103,144
2012052104,123
2012052105,105
2012052106,138
2012052107,177
2012052108,165
2012052109,222
2012052110,231
2012052111,303
2012052112,276
2012052113,279
2012052114,357
2012052115,363
2012052116,378
2012052117,288
2012052118,399
2012052119,291
2012052120,327
2012052121,315
2012052122,264
2012052123,276
2012052200,252
2012052201,258
2012052202,204
2012052203,162
2012052204,135
2012052205,117
2012052206,147
2012052207,129
2012052208,138
2012052209,219
2012052210,255
2012052211,255
2012052212,270
2012052213,276
2012052214,339
2012052215,351
2012052216,297
2012052217,321
2012052218,333
2012052219,324
2012052220,342
2012052221,285
2012052222,288
2012052223,252
2012052300,279
2012052301,222
2012052302,204
2012052303,234
2012052304,114
2012052305,153
2012052306,144
2012052307,120
2012052308,159
2012052309,195
2012052310,237
2012052311,255
2012052312,315
2012052313,312
2012052314,342
2012052315,357
2012052316,342
2012052317,303
2012052318,330
2012052319,384
2012052320,378
2012052321,318
2012052322,339
2012052323,231
2012052400,294
2012052401,228
2012052402,216
2012052403,147
2012052404,162
2012052405,117
2012052406,135
2012052407,231
2012052408,147
2012052409,189
2012052410,234
2012052411,258
2012052412,351
2012052413,273
2012052414,261
2012052415,372
2012052416,420
2012052417,318
2012052418,378
2012052419,345
2012052420,390
2012052421,318
2012052422,288
2012052423,303
2012052500,303
2012052501,261
2012052502,201
2012052503,123
2012052504,156
2012052505,132
2012052506,138
2012052507,147
2012052508,171
2012052509,204
2012052510,216
2012052511,282
2012052512,300
2012052513,219
2012052514,348
2012052515,309
2012052516,288
2012052517,270
2012052518,264
2012052519,354
2012052520,300
2012052521,252
2012052522,240
2012052523,237
2012052600,216
2012052601,123
2012052602,168
2012052603,90
2012052604,81
2012052605,87
2012052606,81
2012052607,96
2012052608,81
2012052609,87
2012052610,126
2012052611,147
2012052612,150
2012052613,156
2012052614,141
2012052615,135
2012052616,165
2012052617,180
2012052618,189
2012052619,174
2012052620,165
2012052621,162
2012052622,207
2012052623,156
2012052700,135
2012052701,114
2012052702,93
2012052703,93
2012052704,102
2012052705,99
2012052706,42
2012052707,75
2012052708,99
2012052709,96
2012052710,153
2012052711,156
2012052712,147
2012052713,168
2012052714,156
2012052715,162
2012052716,150
2012052717,153
2012052718,195
2012052719,189
2012052720,180
2012052721,189
2012052722,189
2012052723,150
2012052800,150
2012052801,174
2012052802,105
2012052803,105
2012052804,99
2012052805,87
2012052806,105
2012052807,120
2012052808,144
2012052809,156
2012052810,222
2012052811,252
2012052812,282
2012052813,303
2012052814,333
2012052815,336
2012052816,297
2012052817,366
2012052818,303
2012052819,339
2012052820,303
2012052821,249
2012052822,204
2012052823,177
2012052900,219
2012052901,204
2012052902,165
2012052903,135
2012052904,78
2012052905,108
2012052906,102
2012052907,105
2012052908,141
2012052909,147
2012052910,279
2012052911,258
2012052912,327
2012052913,297
2012052914,276
2012052915,318
2012052916,357
2012052917,354
2012052918,378
2012052919,378
2012052920,396
2012052921,312
2012052922,282
2012052923,291
2012053000,240
2012053001,276
2012053002,198
2012053003,138
2012053004,123
2012053005,138
2012053006,135
2012053007,138
2012053008,147
2012053009,129
2012053010,231
2012053011,273
2012053012,369
2012053013,267
2012053014,306
2012053015,354
2012053016,357
2012053017,330
2012053018,330
2012053019,402
2012053020,294
2012053021,426
2012053022,369
2012053023,288
2012053100,315
2012053101,237
2012053102,228
2012053103,165
2012053104,135
2012053105,108
2012053106,123
2012053107,192
2012053108,147
2012053109,222
2012053110,186
2012053111,318
2012053112,357
2012053113,279
2012053114,333
2012053115,345
2012053116,327
2012053117,345
2012053118,375
2012053119,432
2012053120,300
2012053121,306
2012053122,276
2012053123,300
2012060100,276
2012060101,222
2012060102,213
2012060103,216
2012060104,129
2012060105,105
2012060106,123
2012060107,132
2012060108,177
2012060109,204
2012060110,213
2012060111,306
2012060112,336
2012060113,297
2012060114,348
2012060115,294
2012060116,294
2012060117,255
2012060118,315
2012060119,285
2012060120,333
2012060121,240
2012060122,243
2012060123,210
2012060200,216
2012060201,201
2012060202,171
2012060203,150
2012060204,93
2012060205,75
2012060206,84
2012060207,96
2012060208,147
2012060209,123
2012060210,171
2012060211,165
2012060212,150
2012060213,207
2012060214,144
2012060215,117
2012060216,159
2012060217,153
2012060218,144
2012060219,210
2012060220,150
2012060221,141
2012060222,147
2012060223,165
2012060300,171
2012060301,93
2012060302,99
2012060303,78
2012060304,105
2012060305,99
2012060306,84
2012060307,90
2012060308,105
2012060309,111
2012060310,111
2012060311,123
2012060312,123
2012060313,168
2012060314,114
2012060315,174
2012060316,141
2012060317,180
2012060318,174
2012060319,198
2012060320,183
2012060321,225
2012060322,213
2012060323,189
2012060400,180
2012060401,120
2012060402,180
2012060403,102
2012060404,117
2012060405,114
2012060406,108
2012060407,156
2012060408,159
2012060409,150
2012060410,192
2012060411,255
2012060412,348
2012060413,300
2012060414,366
2012060415,354
2012060416,321
2012060417,342
2012060418,351
2012060419,369
2012060420,348
2012060421,372
2012060422,315
2012060423,294
2012060500,246
2012060501,213
2012060502,225
2012060503,198
2012060504,144
2012060505,138
2012060506,153
2012060507,150
2012060508,204
2012060509,180
2012060510,234
2012060511,282
2012060512,399
2012060513,306
2012060514,390
2012060515,390
2012060516,324
2012060517,321
2012060518,360
2012060519,375
2012060520,357
2012060521,327
2012060522,309
2012060523,318
2012060600,312
2012060601,276
2012060602,186
2012060603,132
2012060604,153
2012060605,105
2012060606,78
2012060607,204
2012060608,225
2012060609,213
2012060610,249
2012060611,282
2012060612,345
2012060613,378
2012060614,321
2012060615,396
2012060616,324
2012060617,279
2012060618,372
2012060619,348
2012060620,348
2012060621,339
2012060622,285
2012060623,279
2012060700,309
2012060701,234
2012060702,219
2012060703,150
2012060704,147
2012060705,126
2012060706,150
2012060707,144
2012060708,138
2012060709,141
2012060710,231
2012060711,291
2012060712,312
2012060713,243
2012060714,288
2012060715,333
2012060716,378
2012060717,348
2012060718,372
2012060719,306
2012060720,345
2012060721,417
2012060722,288
2012060723,276
2012060800,252
2012060801,276
2012060802,213
2012060803,177
2012060804,105
2012060805,105
2012060806,120
2012060807,153
2012060808,156
2012060809,168
2012060810,174
2012060811,297
2012060812,294
2012060813,261
2012060814,327
2012060815,330
2012060816,357
2012060817,279
2012060818,285
2012060819,306
2012060820,258
2012060821,219
2012060822,240
2012060823,210
2012060900,249
2012060901,264
2012060902,195
2012060903,180
2012060904,117
2012060905,72
2012060906,63
2012060907,108
2012060908,108
2012060909,111
2012060910,162
2012060911,153
2012060912,159
2012060913,168
2012060914,159
2012060915,162
2012060916,150
2012060917,168
2012060918,177
2012060919,150
2012060920,198
2012060921,198
2012060922,165
2012060923,189
2012061000,156
2012061001,99
2012061002,105
2012061003,87
2012061004,78
2012061005,81
2012061006,78
2012061007,78
2012061008,114
2012061009,132
2012061010,114
2012061011,114
2012061012,147
2012061013,141
2012061014,135
2012061015,165
2012061016,147
2012061017,180
2012061018,210
2012061019,153
2012061020,189
2012061021,180
2012061022,177
2012061023,189
2012061100,207
2012061101,177
2012061102,129
2012061103,99
2012061104,123
2012061105,93
2012061106,102
2012061107,126
2012061108,117
2012061109,168
2012061110,228
2012061111,315
2012061112,294
2012061113,279
2012061114,321
2012061115,366
2012061116,366
2012061117,396
2012061118,390
2012061119,408
2012061120,336
2012061121,399
2012061122,312
2012061123,324
2012061200,264
2012061201,288
2012061202,180
2012061203,168
2012061204,156
2012061205,123
2012061206,138
2012061207,159
2012061208,180
2012061209,240
2012061210,294
2012061211,312
2012061212,411
2012061213,303
2012061214,339
2012061215,357
2012061216,345
2012061217,327
2012061218,363
2012061219,360
2012061220,363
2012061221,339
2012061222,339
2012061223,324
2012061300,291
2012061301,285
2012061302,222
2012061303,204
2012061304,123
2012061305,96
2012061306,183
2012061307,156
2012061308,159
2012061309,135
2012061310,243
2012061311,291
2012061312,342
2012061313,348
2012061314,342
2012061315,420
2012061316,357
2012061317,399
2012061318,396
2012061319,417
2012061320,330
2012061321,300
2012061322,315
2012061323,300
2012061400,300
2012061401,246
2012061402,234
2012061403,171
2012061404,132
2012061405,120
2012061406,105
2012061407,165
2012061408,168
2012061409,225
2012061410,282
2012061411,249
2012061412,357
2012061413,393
2012061414,372
2012061415,372
